gene,label
55958,0
1831,1
4864,2
8202,3
51056,4
1846,5
23097,6
9667,7
6509,8
1616,9
16,10
11230,11
91300,12
23649,13
23530,14
9519,15
2309,16
23053,17
3508,18
1843,19
80212,20
5498,21
5054,22
1509,23
63891,24
9712,25
10162,26
6525,27
11182,28
3988,29
211,30
1662,31
3725,32
8634,33
10848,34
8869,35
481,36
51097,37
2113,38
23635,39
90411,40
26036,41
5580,42
55761,43
375346,44
23094,45
11200,46
7165,47
29115,48
2752,49
2065,50
23536,51
687,52
79071,53
6713,54
6304,55
25901,56
5106,57
7158,58
26020,59
23038,60
10635,61
54499,62
1198,63
8061,64
51315,65
11031,66
51616,67
9289,68
64427,69
9016,70
10180,71
6723,72
5611,73
63874,74
4208,75
8678,76
6781,77
6347,78
23051,79
10466,80
8878,81
2769,82
5627,83
79901,84
10019,85
8722,86
9587,87
4669,88
23383,89
57820,90
23401,91
25976,92
6990,93
2353,94
83463,95
4783,96
4780,97
1066,98
10298,99
7319,100
8726,101
727,102
3157,103
9961,104
7286,105
10493,106
12,107
79713,108
1021,109
868,110
5927,111
4118,112
3310,113
115817,114
57406,115
79187,116
55596,117
1318,118
2286,119
3162,120
24144,121
29928,122
51439,123
23368,124
115,125
672,126
57048,127
3185,128
468,129
5257,130
3949,131
57763,132
23131,133
25803,134
10797,135
5468,136
8804,137
23387,138
3476,139
3108,140
11152,141
6015,142
3931,143
1786,144
7538,145
54442,146
57402,147
8881,148
3280,149
5238,150
9267,151
5588,152
54739,153
55204,154
1022,155
178,156
7099,157
8985,158
23378,159
5271,160
58477,161
23212,162
9968,163
8731,164
4482,165
79170,166
57698,167
582,168
80271,169
823,170
1052,171
23070,172
2959,173
10598,174
1389,175
1491,176
26511,177
30850,178
9903,179
10695,180
55227,181
2920,182
55818,183
8444,184
10014,185
1200,186
10482,187
901,188
23335,189
148022,190
4851,191
6655,192
8569,193
3551,194
1301,195
4776,196
23645,197
79735,198
3965,199
7128,200
1337,201
64080,202
5423,203
29954,204
8345,205
4668,206
6324,207
64061,208
7494,209
23429,210
4846,211
9670,212
55092,213
701,214
55008,215
22889,216
3995,217
5884,218
2069,219
6657,220
994,221
27113,222
3163,223
25844,224
10043,225
3553,226
7358,227
81873,228
6402,229
5255,230
23061,231
6284,232
7133,233
3628,234
8935,235
10950,236
3422,237
29978,238
230,239
11197,240
8859,241
8514,242
2810,243
55033,244
9641,245
7074,246
3576,247
6817,248
11261,249
10270,250
10318,251
23753,252
9236,253
9851,254
8672,255
1718,256
1845,257
1161,258
4597,259
291,260
843,261
427,262
220,263
10610,264
5261,265
3105,266
26140,267
629,268
4125,269
2523,270
7407,271
10320,272
2804,273
10589,274
4791,275
6016,276
5743,277
9648,278
4792,279
3383,280
1759,281
102,282
25809,283
1475,284
6909,285
79587,286
6890,287
5836,288
9988,289
23210,290
10013,291
1514,292
6364,293
5566,294
7917,295
4126,296
8503,297
976,298
1311,299
5613,300
9709,301
4023,302
64746,303
84722,304
7016,305
5909,306
5058,307
80700,308
55367,309
26233,310
57192,311
9677,312
23612,313
10782,314
27346,315
8076,316
3107,317
23129,318
1268,319
5997,320
5467,321
9918,322
8720,323
1847,324
57523,325
7077,326
79090,327
6891,328
51170,329
23190,330
4924,331
26959,332
55601,333
25807,334
1891,335
27250,336
79947,337
8349,338
3156,339
51652,340
1979,341
10005,342
1649,343
2261,344
54681,345
84617,346
64423,347
10641,348
23120,349
9467,350
10347,351
34,352
4123,353
114034,354
8646,355
207,356
4582,357
10723,358
6392,359
55856,360
1001,361
51083,362
3678,363
5920,364
2872,365
2222,366
57804,367
9552,368
9143,369
2824,370
50865,371
23224,372
2887,373
22839,374
51422,375
2232,376
4627,377
8767,378
6307,379
10903,380
1954,381
7262,382
54431,383
1471,384
29103,385
124565,386
5571,387
392,388
4638,389
4312,390
7430,391
10681,392
2987,393
10559,394
23659,395
5654,396
6804,397
4794,398
6195,399
25,400
4047,401
5526,402
1955,403
6810,404
11020,405
5971,406
10385,407
27000,408
1026,409
23408,410
63916,411
51226,412
80208,413
1519,414
5831,415
50814,416
3482,417
84159,418
23654,419
822,420
9415,421
9221,422
55608,423
5788,424
53343,425
6845,426
9637,427
23276,428
1604,429
4131,430
6919,431
4601,432
30836,433
3300,434
7439,435
64077,436
10057,437
7376,438
4140,439
5366,440
2551,441
23650,442
3797,443
54541,444
1643,445
2817,446
23588,447
4128,448
23476,449
11011,450
10818,451
64782,452
175,453
5166,454
9540,455
3775,456
23360,457
665,458
58533,459
79629,460
4850,461
79586,462
6727,463
11284,464
1459,465
4998,466
51001,467
9749,468
4677,469
842,470
818,471
533,472
9325,473
171586,474
7994,475
26229,476
5723,477
2185,478
4701,479
6774,480
65123,481
7296,482
3964,483
1396,484
23670,485
2150,486
1176,487
79600,488
7157,489
5641,490
7453,491
64135,492
2617,493
4925,494
3727,495
2947,496
6696,497
10919,498
3659,499
10628,500
9181,501
23135,502
389898,503
2790,504
8900,505
5720,506
27244,507
11179,508
64393,509
26043,510
10398,511
22883,512
6450,513
10285,514
898,515
7043,516
3861,517
221443,518
3784,519
10150,520
55080,521
1676,522
10954,523
2878,524
283537,525
51271,526
79753,527
3638,528
4200,529
1291,530
10221,531
5660,532
9266,533
80256,534
79872,535
23522,536
8754,537
10206,538
4016,539
55742,540
1647,541
79706,542
9451,543
55081,544
51026,545
51093,546
2962,547
1543,548
7030,549
1293,550
28955,551
23556,552
6461,553
57326,554
60673,555
7852,556
6199,557
4616,558
5264,559
25805,560
1839,561
79844,562
23764,563
10379,564
55602,565
29968,566
6385,567
60509,568
5708,569
4179,570
79718,571
66008,572
4303,573
54432,574
4141,575
55741,576
7378,577
467,578
23647,579
2263,580
6337,581
5480,582
29893,583
9246,584
2582,585
6451,586
11098,587
7070,588
2058,589
7105,590
6782,591
9197,592
10272,593
3491,594
6988,595
81631,596
6251,597
23338,598
7134,599
55957,600
9821,601
8800,602
9053,603
5734,604
8565,605
54438,606
57787,607
6793,608
3106,609
4043,610
26152,611
25825,612
80764,613
858,614
93129,615
8851,616
7020,617
3815,618
833,619
53916,620
11124,621
55650,622
529,623
4814,624
51160,625
393,626
55144,627
23223,628
30008,629
7936,630
9820,631
11080,632
3597,633
682,634
7015,635
1201,636
6938,637
5265,638
9710,639
3134,640
10069,641
5357,642
57103,643
1540,644
3669,645
11078,646
6850,647
3475,648
6714,649
2073,650
10525,651
2690,652
56994,653
56649,654
25875,655
90993,656
9813,657
81566,658
51526,659
8974,660
5925,661
1870,662
375056,663
51706,664
3454,665
51514,666
137886,667
51599,668
8813,669
5876,670
55191,671
10668,672
79971,673
3985,674
10962,675
307,676
55837,677
3611,678
7018,679
5834,680
6721,681
54800,682
5829,683
1666,684
9817,685
6520,686
60559,687
54850,688
581,689
2896,690
26528,691
5300,692
2274,693
9150,694
10845,695
22863,696
55620,697
8821,698
11072,699
26747,700
10273,701
6272,702
81,703
25966,704
10099,705
637,706
23139,707
64780,708
55707,709
2542,710
9842,711
5891,712
54386,713
2770,714
79758,715
10451,716
11260,717
23385,718
7277,719
10956,720
1950,721
8270,722
10007,723
10682,724
7178,725
2673,726
694,727
24138,728
6616,729
10469,730
6947,731
8799,732
1958,733
126298,734
23303,735
788,736
54957,737
2908,738
1978,739
10551,740
9455,741
5147,742
10486,743
57062,744
64848,745
10730,746
22905,747
47,748
7127,749
3309,750
115201,751
9578,752
55974,753
11186,754
22856,755
3854,756
22841,757
23149,758
8553,759
54978,760
5894,761
10904,762
3326,763
11120,764
4758,765
10765,766
7559,767
5607,768
6840,769
55031,770
6590,771
3425,772
5710,773
127544,774
1969,775
59342,776
4193,777
80853,778
4817,779
3133,780
3073,781
51187,782
10745,783
81576,784
9546,785
3654,786
81544,787
6603,788
1500,789
84060,790
780,791
991,792
2548,793
6790,794
9854,795
85377,796
6659,797
9913,798
1454,799
57215,800
2098,801
1212,802
2534,803
5898,804
5652,805
7107,806
4860,807
7159,808
23600,809
5211,810
4313,811
3486,812
51635,813
8837,814
55062,815
83716,816
9738,817
55249,818
23657,819
8546,820
2180,821
8744,822
23469,823
1956,824
2707,825
2064,826
23597,827
2767,828
1774,829
57142,830
23710,831
55219,832
5048,833
1788,834
57117,835
8312,836
9695,837
6275,838
51094,839
56937,840
56890,841
4277,842
26019,843
840,844
57154,845
116039,846
9338,847
55652,848
10916,849
5777,850
55179,851
26007,852
6839,853
51569,854
22872,855
64376,856
9766,857
9488,858
9249,859
4088,860
3934,861
84890,862
2921,863
54502,864
27242,865
55129,866
54838,867
51449,868
7593,869
79094,870
5019,871
10953,872
9761,873
6701,874
79664,875
23558,876
2944,877
4891,878
56942,879
4644,880
9869,881
6472,882
9924,883
5164,884
648,885
39,886
5154,887
29110,888
80758,889
1652,890
1069,891
6443,892
22838,893
387,894
27101,895
191,896
7596,897
3909,898
51362,899
9187,900
7750,901
3122,902
6676,903
595,904
9792,905
55281,906
440,907
55251,908
2624,909
23258,910
3913,911
3315,912
2961,913
10473,914
5699,915
9021,916
23673,917
7942,918
4736,919
2664,920
10153,921
79022,922
54919,923
6261,924
5025,925
4929,926
10483,927
7171,928
329,929
1465,930
1727,931
92689,932
5493,933
440026,934
23585,935
2588,936
11325,937
23130,938
10078,939
8743,940
123803,941
64743,942
9567,943
5698,944
157680,945
2745,946
6499,947
10959,948
10133,949
950,950
9978,951
63940,952
51741,953
60492,954
10241,955
55825,956
1959,957
10957,958
23529,959
7071,960
23461,961
154,962
79188,963
9702,964
9926,965
6915,966
10891,967
23705,968
116985,969
11142,970
4072,971
5226,972
54828,973
200734,974
7485,975
79174,976
79643,977
9759,978
51185,979
57658,980
55624,981
9907,982
9097,983
2739,984
26471,985
201229,986
2152,987
9666,988
9533,989
8669,990
8835,991
7726,992
290,993
1017,994
2042,995
10813,996
25998,997
3081,998
5359,999
5394,1000
10202,1001
528,1002
9129,1003
5329,1004
1316,1005
2852,1006
10523,1007
7702,1008
79921,1009
64121,1010
112950,1011
27076,1012
28971,1013
10209,1014
79874,1015
9,1016
374,1017
10327,1018
10346,1019
5696,1020
10915,1021
5289,1022
3295,1023
7321,1024
2012,1025
10046,1026
10401,1027
10732,1028
6729,1029
1595,1030
1340,1031
25949,1032
10938,1033
3268,1034
2048,1035
55197,1036
5721,1037
26039,1038
25814,1039
348,1040
1793,1041
10507,1042
6576,1043
8479,1044
81575,1045
57591,1046
26973,1047
22823,1048
652,1049
1314,1050
1445,1051
51293,1052
90410,1053
51646,1054
80777,1055
57018,1056
9950,1057
9847,1058
5476,1059
10365,1060
6301,1061
90864,1062
79003,1063
51330,1064
56924,1065
1999,1066
60526,1067
6319,1068
9805,1069
80351,1070
57007,1071
10892,1072
51478,1073
5827,1074
79006,1075
91543,1076
6560,1077
27095,1078
999,1079
1515,1080
63924,1081
80755,1082
79612,1083
3930,1084
9935,1085
9885,1086
8398,1087
1263,1088
7791,1089
728661,1090
10111,1091
6468,1092
23029,1093
51227,1094
10670,1095
1315,1096
3398,1097
7763,1098
6249,1099
54498,1100
6897,1101
79145,1102
10810,1103
116832,1104
10051,1105
10384,1106
51450,1107
6302,1108
978,1109
51696,1110
56888,1111
11272,1112
3006,1113
210,1114
549,1115
51742,1116
139322,1117
27109,1118
4152,1119
23162,1120
9775,1121
10491,1122
7873,1123
1829,1124
10581,1125
664,1126
6293,1127
4609,1128
51466,1129
9146,1130
6622,1131
93594,1132
79956,1133
79752,1134
990,1135
4836,1136
55324,1137
9361,1138
10371,1139
2146,1140
25983,1141
11151,1142
8870,1143
23113,1144
8027,1145
4594,1146
501,1147
1437,1148
54807,1149
6048,1150
1848,1151
5900,1152
126321,1153
3918,1154
3096,1155
5473,1156
78991,1157
10808,1158
56965,1159
51278,1160
8942,1161
4052,1162
56005,1163
2934,1164
11034,1165
10113,1166
9739,1167
6120,1168
56061,1169
169611,1170
10519,1171
83989,1172
8644,1173
51719,1174
3663,1175
23042,1176
51720,1177
55621,1178
1407,1179
10095,1180
91746,1181
51008,1182
5822,1183
9025,1184
51084,1185
29982,1186
5867,1187
10444,1188
8659,1189
29074,1190
4291,1191
8614,1192
3337,1193
64374,1194
29911,1195
23299,1196
1906,1197
54677,1198
9367,1199
1850,1200
8324,1201
3338,1202
57761,1203
403,1204
1054,1205
3566,1206
8321,1207
27122,1208
3853,1209
84061,1210
5252,1211
11062,1212
5440,1213
25874,1214
1942,1215
10524,1216
79178,1217
11000,1218
29916,1219
22882,1220
3852,1221
9836,1222
7050,1223
51573,1224
79573,1225
8996,1226
60558,1227
56616,1228
54407,1229
4636,1230
79961,1231
113791,1232
1717,1233
83937,1234
3240,1235
10955,1236
10540,1237
51307,1238
55735,1239
26227,1240
9917,1241
9939,1242
54793,1243
2923,1244
2176,1245
10550,1246
26064,1247
3726,1248
26001,1249
8434,1250
51317,1251
2805,1252
2717,1253
140459,1254
3872,1255
10972,1256
81533,1257
5796,1258
10513,1259
10237,1260
5976,1261
78994,1262
5116,1263
1062,1264
9927,1265
29072,1266
5055,1267
23410,1268
51385,1269
65018,1270
9052,1271
2762,1272
22885,1273
51004,1274
3033,1275
8517,1276
4793,1277
79155,1278
81853,1279
2941,1280
81565,1281
22887,1282
158747,1283
6386,1284
2958,1285
6507,1286
79132,1287
638,1288
3868,1289
26993,1290
24140,1291
8446,1292
22875,1293
65109,1294
5287,1295
2014,1296
7743,1297
3303,1298
4189,1299
25855,1300
10973,1301
2037,1302
10969,1303
3480,1304
4907,1305
3204,1306
3416,1307
29994,1308
7082,1309
23192,1310
55638,1311
5603,1312
10174,1313
2289,1314
29889,1315
256364,1316
64167,1317
4171,1318
9261,1319
1545,1320
7088,1321
847,1322
8408,1323
55290,1324
55246,1325
6892,1326
55558,1327
55323,1328
7915,1329
64838,1330
9445,1331
9409,1332
25932,1333
9315,1334
5993,1335
1376,1336
10488,1337
8233,1338
25888,1339
25903,1340
56654,1341
26273,1342
7248,1343
4335,1344
5547,1345
527,1346
84823,1347
5525,1348
83480,1349
6745,1350
54882,1351
1628,1352
23608,1353
896,1354
7184,1355
3800,1356
54974,1357
875,1358
9570,1359
51014,1360
8091,1361
8518,1362
64754,1363
5715,1364
85236,1365
10826,1366
6697,1367
7108,1368
3092,1369
27350,1370
5770,1371
6184,1372
6018,1373
3376,1374
55374,1375
6303,1376
25852,1377
1855,1378
23474,1379
30844,1380
8449,1381
6742,1382
8910,1383
8894,1384
51566,1385
55616,1386
7543,1387
596,1388
22926,1389
7048,1390
6239,1391
2224,1392
9277,1393
55700,1394
125058,1395
4013,1396
51643,1397
55898,1398
26286,1399
3840,1400
10554,1401
6273,1402
2354,1403
10058,1404
3998,1405
25776,1406
10144,1407
29937,1408
4643,1409
3992,1410
10634,1411
8780,1412
10123,1413
3675,1414
9217,1415
8227,1416
8846,1417
9124,1418
91355,1419
9592,1420
10423,1421
5187,1422
958,1423
813,1424
25941,1425
7280,1426
1944,1427
5426,1428
2593,1429
8861,1430
4067,1431
51279,1432
2000,1433
51070,1434
558,1435
7172,1436
3202,1437
80149,1438
9735,1439
79663,1440
56948,1441
55224,1442
93487,1443
26136,1444
9928,1445
3914,1446
8334,1447
7982,1448
55840,1449
10432,1450
6117,1451
5587,1452
64065,1453
201562,1454
26277,1455
5274,1456
64781,1457
138050,1458
8605,1459
2181,1460
10567,1461
79777,1462
9373,1463
3978,1464
23363,1465
2553,1466
3382,1467
6698,1468
131601,1469
3685,1470
23400,1471
5002,1472
54962,1473
466,1474
327,1475
824,1476
24139,1477
7508,1478
27336,1479
9454,1480
5108,1481
400,1482
80830,1483
10142,1484
5087,1485
9204,1486
7874,1487
171546,1488
5950,1489
355,1490
54210,1491
10367,1492
23161,1493
5939,1494
80219,1495
7314,1496
9636,1497
23786,1498
83737,1499
79366,1500
29083,1501
28969,1502
25987,1503
54454,1504
5128,1505
6548,1506
821,1507
55143,1508
4839,1509
10671,1510
6118,1511
80308,1512
1112,1513
8892,1514
11140,1515
9584,1516
8204,1517
55076,1518
1153,1519
64837,1520
23371,1521
8991,1522
6868,1523
57140,1524
9825,1525
55254,1526
23443,1527
7542,1528
10112,1529
6503,1530
670,1531
590,1532
58155,1533
9419,1534
25777,1535
4240,1536
7051,1537
54939,1538
4217,1539
54205,1540
11004,1541
50717,1542
23253,1543
7263,1544
97,1545
9128,1546
29880,1547
57798,1548
30001,1549
11222,1550
30849,1551
51024,1552
7421,1553
4331,1554
10921,1555
10494,1556
8473,1557
2736,1558
3155,1559
22950,1560
7095,1561
5716,1562
5597,1563
91373,1564
11157,1565
79770,1566
9183,1567
9518,1568
11282,1569
2730,1570
79960,1571
2281,1572
11258,1573
55823,1574
6772,1575
57610,1576
6917,1577
80279,1578
2317,1579
7988,1580
51188,1581
11017,1582
57130,1583
1802,1584
8665,1585
1290,1586
3589,1587
8914,1588
1368,1589
79890,1590
11311,1591
10147,1592
64118,1593
60685,1594
7551,1595
64110,1596
5982,1597
8727,1598
79443,1599
6648,1600
2517,1601
9056,1602
2316,1603
144404,1604
26205,1605
11007,1606
6396,1607
6885,1608
63899,1609
9531,1610
1632,1611
5869,1612
5636,1613
53827,1614
7799,1615
10975,1616
9276,1617
29995,1618
10450,1619
874,1620
6812,1621
54453,1622
55454,1623
25840,1624
9657,1625
3032,1626
5110,1627
3043,1628
10166,1629
9871,1630
138151,1631
8417,1632
3097,1633
23358,1634
55802,1635
11193,1636
80198,1637
7844,1638
27161,1639
80194,1640
1725,1641
124044,1642
79894,1643
5663,1644
6748,1645
11345,1646
323,1647
1528,1648
84243,1649
10329,1650
5873,1651
22864,1652
8508,1653
1728,1654
55108,1655
23411,1656
7699,1657
4055,1658
2592,1659
23339,1660
51136,1661
9886,1662
1687,1663
389,1664
28966,1665
79716,1666
147179,1667
25865,1668
10120,1669
23099,1670
5167,1671
2760,1672
8795,1673
11160,1674
10302,1675
51341,1676
9603,1677
2954,1678
79571,1679
54504,1680
6309,1681
8609,1682
1326,1683
27032,1684
80746,1685
51167,1686
54867,1687
4595,1688
80232,1689
4232,1690
164,1691
79080,1692
10802,1693
64750,1694
8476,1695
3430,1696
826,1697
4289,1698
8896,1699
1534,1700
10456,1701
1050,1702
5899,1703
6692,1704
6150,1705
1836,1706
3569,1707
8841,1708
11021,1709
286451,1710
9167,1711
3885,1712
2108,1713
100287932,1714
4750,1715
55827,1716
7328,1717
5268,1718
51171,1719
64431,1720
10130,1721
3164,1722
2184,1723
10725,1724
79693,1725
23255,1726
5875,1727
57035,1728
112398,1729
81031,1730
112611,1731
57862,1732
23256,1733
23075,1734
9605,1735
157567,1736
23479,1737
8877,1738
4077,1739
2175,1740
22904,1741
902,1742
10370,1743
2997,1744
57707,1745
10893,1746
1123,1747
905,1748
8882,1749
374291,1750
10560,1751
22828,1752
58190,1753
27044,1754
25959,1755
54521,1756
8826,1757
2273,1758
10103,1759
22824,1760
4605,1761
81926,1762
23082,1763
995,1764
79581,1765
29080,1766
9818,1767
3689,1768
200081,1769
9440,1770
5516,1771
80328,1772
26999,1773
1646,1774
8943,1775
6609,1776
60493,1777
3198,1778
330,1779
9133,1780
8318,1781
65117,1782
51400,1783
10276,1784
55269,1785
8273,1786
79665,1787
55034,1788
8568,1789
57178,1790
91137,1791
23304,1792
54961,1793
18,1794
28956,1795
11054,1796
54733,1797
55361,1798
55884,1799
83460,1800
8850,1801
10557,1802
51510,1803
3423,1804
10213,1805
22944,1806
26751,1807
9668,1808
8339,1809
10079,1810
23609,1811
23041,1812
5290,1813
9091,1814
54815,1815
7753,1816
65084,1817
6734,1818
64761,1819
4775,1820
35,1821
51499,1822
5236,1823
3624,1824
51282,1825
5707,1826
65095,1827
310,1828
5046,1829
9341,1830
84079,1831
6591,1832
7923,1833
8874,1834
55148,1835
9958,1836
9776,1837
6257,1838
873,1839
4790,1840
22870,1841
7905,1842
1730,1843
29915,1844
5905,1845
9212,1846
83444,1847
2619,1848
199,1849
10644,1850
23207,1851
8501,1852
4528,1853
166,1854
80227,1855
8131,1856
372,1857
6367,1858
55379,1859
1677,1860
5986,1861
835,1862
339229,1863
6510,1864
1983,1865
10487,1866
622,1867
152559,1868
29980,1869
23200,1870
1912,1871
27347,1872
1611,1873
8050,1874
79797,1875
4927,1876
51657,1877
5157,1878
51540,1879
22941,1880
10211,1881
25909,1882
79143,1883
23294,1884
4651,1885
2314,1886
1119,1887
10907,1888
7318,1889
64786,1890
29058,1891
79029,1892
5984,1893
6778,1894
1650,1895
9933,1896
4097,1897
6400,1898
705,1899
1027,1900
55171,1901
3665,1902
3693,1903
23463,1904
55893,1905
2535,1906
891,1907
50813,1908
9134,1909
10049,1910
150094,1911
64601,1912
1645,1913
25829,1914
23142,1915
92342,1916
8195,1917
22996,1918
26517,1919
131408,1920
728642,1921
30851,1922
585,1923
7414,1924
23541,1925
836,1926
6746,1927
55635,1928
23287,1929
8682,1930
10897,1931
10516,1932
205564,1933
11188,1934
1974,1935
84869,1936
2936,1937
