gene,label
9528,1938
3029,1939
50,1940
4363,1941
6050,1942
3170,1943
10105,1944
6882,1945
23275,1946
11041,1947
10096,1948
283232,1949
79759,1950
7342,1951
64787,1952
63875,1953
5202,1954
26005,1955
9686,1956
26054,1957
1639,1958
1152,1959
7752,1960
993,1961
3265,1962
8315,1963
51382,1964
54956,1965
2192,1966
55666,1967
51009,1968
79577,1969
7466,1970
3135,1971
23011,1972
5355,1973
56889,1974
10059,1975
8623,1976
4358,1977
7268,1978
9334,1979
55740,1980
27332,1981
57515,1982
54918,1983
9878,1984
1186,1985
7862,1986
3397,1987
51668,1988
37,1989
10755,1990
476,1991
85363,1992
27292,1993
6722,1994
55207,1995
740,1996
23564,1997
3223,1998
5420,1999
6541,2000
6832,2001
27034,2002
79647,2003
8613,2004
54981,2005
23370,2006
5479,2007
644,2008
11010,2009
7113,2010
87,2011
90,2012
3772,2013
10148,2014
23324,2015
8550,2016
1196,2017
6747,2018
9920,2019
1490,2020
51303,2021
64285,2022
738,2023
51310,2024
55860,2025
10263,2026
1281,2027
7148,2028
55450,2029
23595,2030
79016,2031
643641,2032
3614,2033
24149,2034
8660,2035
80339,2036
22911,2037
25977,2038
23076,2039
10621,2040
1020,2041
3431,2042
27352,2043
7571,2044
387509,2045
9801,2046
2669,2047
6821,2048
1939,2049
25801,2050
8480,2051
1399,2052
2189,2053
55781,2054
54480,2055
8542,2056
8208,2057
9829,2058
967,2059
54505,2060
55005,2061
79611,2062
23590,2063
51531,2064
51367,2065
7850,2066
9725,2067
51626,2068
56521,2069
149603,2070
8493,2071
80204,2072
8515,2073
79682,2074
9404,2075
7360,2076
7984,2077
162,2078
91754,2079
64689,2080
51292,2081
26520,2082
4931,2083
7168,2084
10010,2085
4779,2086
6051,2087
8794,2088
9064,2089
7102,2090
9352,2091
29763,2092
5034,2093
26503,2094
4247,2095
54741,2096
10776,2097
4852,2098
5321,2099
221037,2100
6477,2101
51409,2102
4329,2103
2355,2104
55240,2105
8036,2106
841,2107
11344,2108
57493,2109
55229,2110
2356,2111
10184,2112
51031,2113
54103,2114
23140,2115
56922,2116
204851,2117
1777,2118
1512,2119
3069,2120
8773,2121
51157,2122
9026,2123
23175,2124
29890,2125
10605,2126
79009,2127
10952,2128
8863,2129
9653,2130
1429,2131
57132,2132
57460,2133
64081,2134
27297,2135
6720,2136
1385,2137
5586,2138
9929,2139
22794,2140
2167,2141
5889,2142
10981,2143
151011,2144
54802,2145
23177,2146
8624,2147
2166,2148
4598,2149
79720,2150
9915,2151
55119,2152
10138,2153
4828,2154
2935,2155
710,2156
306,2157
79828,2158
537,2159
55696,2160
10308,2161
2946,2162
6236,2163
55177,2164
5349,2165
29100,2166
51611,2167
2054,2168
2052,2169
5583,2170
7189,2171
55209,2172
7690,2173
1746,2174
11336,2175
3385,2176
2059,2177
64778,2178
23480,2179
10758,2180
57535,2181
54881,2182
79056,2183
2264,2184
9275,2185
23344,2186
10226,2187
29116,2188
5447,2189
2157,2190
5782,2191
642,2192
23071,2193
26499,2194
25836,2195
9682,2196
754,2197
54930,2198
55312,2199
435,2200
6699,2201
55111,2202
8031,2203
4926,2204
1019,2205
51141,2206
1282,2207
4915,2208
5427,2209
10220,2210
51053,2211
6584,2212
55585,2213
1362,2214
64342,2215
2799,2216
56898,2217
29927,2218
2015,2219
65258,2220
6944,2221
9650,2222
10884,2223
2747,2224
89845,2225
9772,2226
10181,2227
1317,2228
23014,2229
29956,2230
6767,2231
1047,2232
23623,2233
23646,2234
56650,2235
80145,2236
23550,2237
9812,2238
3329,2239
9170,2240
55508,2241
1830,2242
81608,2243
2115,2244
5033,2245
56985,2246
4893,2247
9690,2248
1859,2249
22820,2250
540,2251
56270,2252
10600,2253
55272,2254
55152,2255
79180,2256
120,2257
51102,2258
3417,2259
2029,2260
9270,2261
11187,2262
378,2263
55501,2264
27230,2265
11014,2266
26012,2267
4094,2268
2200,2269
79627,2270
23475,2271
8581,2272
9973,2273
5111,2274
8906,2275
9921,2276
593,2277
55854,2278
8651,2279
439,2280
5792,2281
81627,2282
5104,2283
81669,2284
23219,2285
4720,2286
7637,2287
29926,2288
56940,2289
373156,2290
1032,2291
1192,2292
6449,2293
54187,2294
57404,2295
2802,2296
22822,2297
26232,2298
60490,2299
1051,2300
56623,2301
23236,2302
3976,2303
23277,2304
2040,2305
10015,2306
5538,2307
2039,2308
2876,2309
64847,2310
80127,2311
64834,2312
11047,2313
25948,2314
5883,2315
10282,2316
51065,2317
51291,2318
192286,2319
48,2320
9411,2321
5275,2322
10978,2323
26017,2324
56938,2325
10106,2326
2625,2327
7039,2328
2197,2329
4637,2330
28962,2331
4681,2332
54623,2333
9746,2334
55114,2335
155066,2336
7867,2337
55325,2338
10328,2339
6278,2340
64764,2341
6419,2342
79754,2343
2033,2344
25837,2345
8897,2346
55729,2347
10617,2348
10169,2349
2768,2350
5295,2351
26003,2352
1307,2353
11015,2354
80273,2355
51547,2356
23321,2357
29095,2358
2195,2359
54469,2360
2109,2361
57396,2362
8704,2363
2771,2364
2643,2365
3034,2366
133619,2367
7297,2368
51465,2369
63925,2370
9022,2371
5921,2372
51232,2373
8655,2374
11319,2375
55011,2376
1781,2377
11001,2378
336,2379
10775,2380
65986,2381
142,2382
26512,2383
5870,2384
9203,2385
5705,2386
25793,2387
55357,2388
79654,2389
55315,2390
2639,2391
57147,2392
5347,2393
6182,2394
9140,2395
83941,2396
28973,2397
4837,2398
2634,2399
10254,2400
55201,2401
51780,2402
8440,2403
7041,2404
183,2405
51322,2406
64745,2407
11332,2408
9601,2409
669,2410
4680,2411
9493,2412
8932,2413
8976,2414
3052,2415
3959,2416
54107,2417
6317,2418
22877,2419
10247,2420
7187,2421
2131,2422
5606,2423
5168,2424
8034,2425
10724,2426
81570,2427
4646,2428
9819,2429
1659,2430
4591,2431
9114,2432
54809,2433
22977,2434
9043,2435
55070,2436
2241,2437
1613,2438
10906,2439
93349,2440
32,2441
57161,2442
5037,2443
64798,2444
8667,2445
6318,2446
955,2447
10982,2448
23390,2449
8303,2450
2882,2451
10403,2452
7320,2453
2077,2454
6513,2455
51491,2456
6433,2457
1893,2458
27289,2459
4799,2460
55757,2461
10615,2462
3301,2463
871,2464
29775,2465
3098,2466
51430,2467
10994,2468
5214,2469
140467,2470
55758,2471
2537,2472
51069,2473
22908,2474
51081,2475
23008,2476
3312,2477
5193,2478
55654,2479
90333,2480
8649,2481
9526,2482
23587,2483
22862,2484
10781,2485
6945,2486
55664,2487
51021,2488
9688,2489
29902,2490
140890,2491
9308,2492
5007,2493
2886,2494
10499,2495
2071,2496
93408,2497
904,2498
8615,2499
1030,2500
6799,2501
5437,2502
25913,2503
1028,2504
7031,2505
23077,2506
490,2507
10159,2508
10351,2509
6820,2510
9375,2511
56851,2512
23348,2513
22907,2514
22903,2515
25854,2516
4154,2517
30,2518
5937,2519
347,2520
10827,2521
8409,2522
10772,2523
11315,2524
5018,2525
55890,2526
30827,2527
23263,2528
11334,2529
715,2530
6166,2531
57211,2532
90956,2533
998,2534
6383,2535
6764,2536
11231,2537
64328,2538
3313,2539
65057,2540
56904,2541
5877,2542
23243,2543
1797,2544
9330,2545
8884,2546
262,2547
11065,2548
23204,2549
10556,2550
79109,2551
10092,2552
51116,2553
9787,2554
9410,2555
7167,2556
4216,2557
5901,2558
10038,2559
79850,2560
56731,2561
1070,2562
1994,2563
29082,2564
26011,2565
23421,2566
23512,2567
54821,2568
7837,2569
4144,2570
1058,2571
9093,2572
23788,2573
220134,2574
1213,2575
4709,2576
22974,2577
55748,2578
24137,2579
54663,2580
6634,2581
9793,2582
6382,2583
51096,2584
1763,2585
55500,2586
55709,2587
1468,2588
29929,2589
6119,2590
54948,2591
3832,2592
1434,2593
29088,2594
7705,2595
64943,2596
5591,2597
7112,2598
9837,2599
57050,2600
716,2601
94134,2602
3181,2603
51596,2604
7372,2605
5706,2606
22827,2607
51337,2608
9031,2609
64785,2610
6390,2611
26355,2612
4691,2613
10383,2614
259266,2615
10362,2616
3682,2617
1738,2618
79714,2619
1503,2620
55256,2621
23244,2622
79595,2623
7083,2624
11340,2625
8520,2626
22984,2627
5985,2628
522,2629
11130,2630
79902,2631
8289,2632
5520,2633
27338,2634
64682,2635
9816,2636
6192,2637
64783,2638
10669,2639
7272,2640
84549,2641
80349,2642
22934,2643
1351,2644
328,2645
6894,2646
146909,2647
231,2648
55172,2649
7804,2650
22809,2651
5216,2652
4172,2653
10245,2654
9319,2655
54778,2656
51071,2657
7298,2658
55038,2659
10946,2660
7419,2661
890,2662
23658,2663
2778,2664
11113,2665
55723,2666
51022,2667
60528,2668
56992,2669
3065,2670
5073,2671
23397,2672
4670,2673
1622,2674
7076,2675
64981,2676
2956,2677
126299,2678
26292,2679
4351,2680
55131,2681
5718,2682
9324,2683
27131,2684
1665,2685
10528,2686
55032,2687
54512,2688
9798,2689
8140,2690
899,2691
10427,2692
2395,2693
8507,2694
5096,2695
4711,2696
23640,2697
4085,2698
57819,2699
2677,2700
5438,2701
51690,2702
79073,2703
10998,2704
22929,2705
79736,2706
1633,2707
641,2708
54892,2709
6491,2710
5529,2711
9060,2712
6904,2713
51441,2714
3838,2715
7153,2716
55120,2717
79039,2718
10190,2719
4175,2720
10460,2721
5223,2722
9019,2723
51025,2724
5471,2725
9673,2726
29087,2727
7374,2728
6183,2729
3419,2730
54995,2731
84975,2732
10131,2733
27249,2734
7138,2735
28978,2736
10664,2737
5690,2738
7398,2739
10244,2740
57016,2741
55299,2742
4502,2743
25906,2744
6241,2745
7257,2746
54477,2747
23543,2748
332,2749
23047,2750
55157,2751
7371,2752
617,2753
55010,2754
1477,2755
29107,2756
11331,2757
55347,2758
55699,2759
56915,2760
6632,2761
5601,2762
7416,2763
9088,2764
55165,2765
5441,2766
388650,2767
7037,2768
8243,2769
64425,2770
2099,2771
51659,2772
51495,2773
10128,2774
4830,2775
79893,2776
55012,2777
4686,2778
58478,2779
983,2780
55127,2781
4174,2782
831,2783
54922,2784
80324,2785
51115,2786
347902,2787
3855,2788
55775,2789
10409,2790
55858,2791
4717,2792
28977,2793
9833,2794
79672,2795
10926,2796
4833,2797
4522,2798
7284,2799
10360,2800
4173,2801
24147,2802
8697,2803
4282,2804
6626,2805
26271,2806
51075,2807
9231,2808
3028,2809
6059,2810
55651,2811
51138,2812
8891,2813
8453,2814
8428,2815
10940,2816
54475,2817
5326,2818
23326,2819
7086,2820
1398,2821
6636,2822
29127,2823
9700,2824
51203,2825
79866,2826
22948,2827
11162,2828
5684,2829
11073,2830
7027,2831
55355,2832
83743,2833
9054,2834
3066,2835
83461,2836
22868,2837
2305,2838
91949,2839
6629,2840
3833,2841
81930,2842
3336,2843
4001,2844
4751,2845
26354,2846
23511,2847
64318,2848
5245,2849
2877,2850
81620,2851
216,2852
5806,2853
4702,2854
65083,2855
55706,2856
23001,2857
80335,2858
2063,2859
54908,2860
226,2861
79019,2862
10146,2863
81831,2864
7443,2865
27072,2866
1105,2867
6277,2868
55035,2869
9055,2870
5980,2871
55839,2872
57405,2873
84747,2874
11168,2875
64062,2876
11044,2877
11137,2878
80004,2879
4521,2880
26278,2881
23435,2882
25926,2883
64208,2884
55182,2885
26063,2886
26155,2887
10171,2888
9156,2889
51318,2890
51182,2891
23394,2892
6876,2893
699,2894
1063,2895
51512,2896
6240,2897
51728,2898
7264,2899
23636,2900
23576,2901
23230,2902
8574,2903
5800,2904
3956,2905
4869,2906
3131,2907
471,2908
79892,2909
64151,2910
64429,2911
3945,2912
55159,2913
9698,2914
10885,2915
10807,2916
10714,2917
5983,2918
23386,2919
80347,2920
9941,2921
7846,2922
7465,2923
79000,2924
54915,2925
23406,2926
1164,2927
55226,2928
133,2929
55183,2930
25873,2931
27107,2932
51192,2933
6749,2934
4615,2935
55937,2936
996,2937
10902,2938
55388,2939
29899,2940
10572,2941
5042,2942
23774,2943
55023,2944
5198,2945
7866,2946
1352,2947
10694,2948
23404,2949
4913,2950
9784,2951
10212,2952
54906,2953
22836,2954
29901,2955
10728,2956
27340,2957
10440,2958
1808,2959
8443,2960
1736,2961
51375,2962
5279,2963
54517,2964
28958,2965
9040,2966
55003,2967
51805,2968
93974,2969
7390,2970
8607,2971
6996,2972
55922,2973
6047,2974
11339,2975
1387,2976
9736,2977
4863,2978
7329,2979
10376,2980
3927,2981
3251,2982
30968,2983
3161,2984
3320,2985
124583,2986
10609,2987
253943,2988
23367,2989
8603,2990
8396,2991
29796,2992
10024,2993
5378,2994
2697,2995
2091,2996
25843,2997
404672,2998
79084,2999
10591,3000
51593,3001
2237,3002
9569,3003
10498,3004
1962,3005
54680,3006
965,3007
908,3008
26589,3009
51236,3010
54982,3011
55247,3012
10127,3013
5050,3014
1033,3015
23063,3016
8602,3017
10606,3018
6421,3019
2288,3020
23518,3021
23160,3022
2107,3023
6877,3024
5026,3025
27349,3026
27316,3027
8531,3028
4712,3029
22845,3030
9529,3031
661,3032
51015,3033
3960,3034
27436,3035
7042,3036
1660,3037
10381,3038
10055,3039
166647,3040
9238,3041
2319,3042
5704,3043
2491,3044
50485,3045
10036,3046
3646,3047
5717,3048
10733,3049
55288,3050
2821,3051
26953,3052
10179,3053
7283,3054
128,3055
79075,3056
3221,3057
81929,3058
23350,3059
79733,3060
5052,3061
27430,3062
7106,3063
989,3064
9470,3065
54958,3066
51184,3067
10197,3068
3275,3069
1453,3070
56926,3071
113457,3072
1537,3073
56984,3074
1841,3075
25788,3076
28957,3077
64757,3078
65993,3079
26519,3080
5424,3081
5825,3082
5422,3083
55872,3084
11343,3085
57019,3086
5888,3087
29883,3088
23028,3089
9232,3090
10236,3091
79064,3092
387082,3093
5998,3094
9585,3095
6597,3096
6675,3097
51018,3098
6391,3099
708,3100
51202,3101
81539,3102
55702,3103
10652,3104
5093,3105
79833,3106
6627,3107
6574,3108
8192,3109
116987,3110
79590,3111
25839,3112
54069,3113
51651,3114
6596,3115
6286,3116
9704,3117
28986,3118
63933,3119
8573,3120
79609,3121
6573,3122
790,3123
6428,3124
170960,3125
84934,3126
51112,3127
4288,3128
81892,3129
23272,3130
23331,3131
8733,3132
7514,3133
10492,3134
10856,3135
518,3136
10939,3137
10165,3138
9874,3139
9188,3140
55052,3141
55291,3142
8317,3143
1155,3144
7769,3145
9329,3146
8805,3147
949,3148
171023,3149
23,3150
11232,3151
50628,3152
23246,3153
3276,3154
64963,3155
4258,3156
5902,3157
11169,3158
23171,3159
10712,3160
1635,3161
2194,3162
23598,3163
79077,3164
26521,3165
219654,3166
4026,3167
114884,3168
9263,3169
25936,3170
516,3171
5393,3172
396,3173
1487,3174
64216,3175
4832,3176
6253,3177
80155,3178
1894,3179
3298,3180
7431,3181
8239,3182
79622,3183
5764,3184
10565,3185
10592,3186
517,3187
5291,3188
1605,3189
5066,3190
5373,3191
79023,3192
11198,3193
4706,3194
1642,3195
6599,3196
55153,3197
55215,3198
10535,3199
56478,3200
55734,3201
80010,3202
79053,3203
23195,3204
23242,3205
1917,3206
51379,3207
29081,3208
10541,3209
22943,3210
64794,3211
10678,3212
80209,3213
81875,3214
9779,3215
51447,3216
523,3217
10061,3218
53371,3219
25804,3220
6936,3221
5709,3222
2820,3223
28960,3224
84790,3225
23214,3226
51650,3227
975,3228
28951,3229
9830,3230
64860,3231
57037,3232
56474,3233
55027,3234
80254,3235
10654,3236
4857,3237
3796,3238
55791,3239
3613,3240
23185,3241
57418,3242
9611,3243
26505,3244
8872,3245
1479,3246
7334,3247
51002,3248
5194,3249
55731,3250
6874,3251
9218,3252
4899,3253
65264,3254
5511,3255
54998,3256
79072,3257
4708,3258
55135,3259
22928,3260
9879,3261
10577,3262
51734,3263
57001,3264
10947,3265
7351,3266
10419,3267
8815,3268
3485,3269
10274,3270
27068,3271
3735,3272
51366,3273
5557,3274
23234,3275
6502,3276
10248,3277
2171,3278
285282,3279
29028,3280
8834,3281
5828,3282
8065,3283
3895,3284
79968,3285
2632,3286
55703,3287
11177,3288
1211,3289
84908,3290
79801,3291
26574,3292
10465,3293
2584,3294
3615,3295
9937,3296
23613,3297
23089,3298
390,3299
292,3300
64708,3301
6470,3302
4707,3303
9972,3304
8125,3305
26472,3306
54927,3307
54606,3308
3925,3309
9969,3310
10622,3311
4054,3312
64422,3313
5926,3314
49855,3315
55222,3316
55970,3317
9675,3318
23211,3319
7913,3320
7203,3321
23499,3322
51154,3323
3688,3324
51042,3325
4192,3326
5747,3327
57045,3328
5527,3329
8438,3330
29071,3331
9500,3332
7347,3333
2960,3334
8728,3335
10489,3336
9112,3337
54934,3338
3182,3339
1967,3340
54537,3341
27067,3342
3206,3343
9908,3344
1933,3345
55759,3346
8099,3347
3607,3348
4690,3349
10072,3350
10196,3351
55151,3352
22954,3353
81034,3354
10544,3355
6342,3356
29894,3357
10322,3358
79158,3359
10799,3360
347733,3361
51691,3362
26586,3363
10970,3364
55619,3365
3148,3366
4695,3367
54470,3368
23165,3369
7756,3370
1854,3371
6650,3372
58986,3373
10417,3374
9581,3375
80205,3376
23203,3377
302,3378
84986,3379
1892,3380
1107,3381
8533,3382
387707,3383
1138,3384
158471,3385
1965,3386
115939,3387
25940,3388
29117,3389
79176,3390
7422,3391
23310,3392
369,3393
11143,3394
51574,3395
79085,3396
60488,3397
1663,3398
55164,3399
249,3400
7511,3401
26207,3402
51371,3403
64418,3404
25898,3405
26009,3406
11335,3407
55329,3408
1723,3409
57122,3410
3149,3411
51125,3412
399665,3413
7965,3414
3015,3415
23300,3416
27341,3417
56848,3418
55039,3419
1591,3420
5932,3421
22976,3422
10762,3423
79803,3424
5810,3425
4478,3426
116496,3427
3146,3428
84942,3429
9841,3430
79058,3431
1513,3432
11236,3433
960,3434
4436,3435
26128,3436
10199,3437
7703,3438
10278,3439
4905,3440
80789,3441
2971,3442
10575,3443
10434,3444
8895,3445
10687,3446
80306,3447
51106,3448
7518,3449
60313,3450
10721,3451
55658,3452
55751,3453
55161,3454
545,3455
9136,3456
9931,3457
54344,3458
6093,3459
4281,3460
64858,3461
10769,3462
55643,3463
65110,3464
25864,3465
6426,3466
5965,3467
6643,3468
56995,3469
3692,3470
51388,3471
5425,3472
5859,3473
4628,3474
131566,3475
55149,3476
5683,3477
23269,3478
51809,3479
4176,3480
64223,3481
22938,3482
23589,3483
5036,3484
5928,3485
1312,3486
1431,3487
54148,3488
9443,3489
900,3490
1719,3491
9057,3492
2530,3493
23580,3494
4999,3495
5799,3496
5092,3497
9960,3498
55257,3499
5933,3500
55830,3501
865,3502
51451,3503
7980,3504
3842,3505
29777,3506
8505,3507
9110,3508
5610,3509
6678,3510
521,3511
79707,3512
3835,3513
25813,3514
2218,3515
136,3516
9448,3517
9474,3518
81614,3519
4190,3520
10363,3521
54433,3522
64222,3523
3012,3524
10857,3525
78988,3526
3550,3527
55813,3528
51329,3529
9557,3530
56943,3531
311,3532
1478,3533
55082,3534
83990,3535
9631,3536
63931,3537
11180,3538
56257,3539
7884,3540
8888,3541
3839,3542
83759,3543
51181,3544
1789,3545
51319,3546
51143,3547
26057,3548
2079,3549
4976,3550
25796,3551
246243,3552
81619,3553
79657,3554
29078,3555
5442,3556
9692,3557
2013,3558
123,3559
6835,3560
56910,3561
158,3562
79184,3563
55297,3564
57496,3565
51205,3566
5910,3567
3980,3568
10452,3569
57107,3570
1111,3571
27339,3572
5955,3573
6434,3574
81611,3575
3037,3576
6813,3577
2034,3578
23271,3579
23594,3580
5519,3581
368,3582
4350,3583
57017,3584
27005,3585
718,3586
64172,3587
90806,3588
9877,3589
1163,3590
26097,3591
51287,3592
54826,3593
51374,3594
55125,3595
55055,3596
1849,3597
124222,3598
55625,3599
29923,3600
1981,3601
5328,3602
5435,3603
79050,3604
8801,3605
79959,3606
79829,3607
56954,3608
1397,3609
11167,3610
572,3611
205,3612
5805,3613
55848,3614
23369,3615
3612,3616
7155,3617
3858,3618
5685,3619
4255,3620
57109,3621
28992,3622
3084,3623
9765,3624
1039,3625
55341,3626
10474,3627
51397,3628
2580,3629
23065,3630
25797,3631
2130,3632
10295,3633
57099,3634
9870,3635
6926,3636
1476,3637
54780,3638
10054,3639
3426,3640
51108,3641
8662,3642
10963,3643
7541,3644
6595,3645
9475,3646
4885,3647
2021,3648
5830,3649
10522,3650
1875,3651
10389,3652
10935,3653
23091,3654
26610,3655
10455,3656
5001,3657
55181,3658
6662,3659
9697,3660
22937,3661
79135,3662
8454,3663
9401,3664
8322,3665
5351,3666
3981,3667
8241,3668
60491,3669
29781,3670
1861,3671
8266,3672
2161,3673
9189,3674
10073,3675
80233,3676
3875,3677
8883,3678
4501,3679
3939,3680
51368,3681
286148,3682
3190,3683
58516,3684
203068,3685
4953,3686
1977,3687
53615,3688
23107,3689
10020,3690
10280,3691
2678,3692
10576,3693
63935,3694
80346,3695
55133,3696
54529,3697
51016,3698
55074,3699
10195,3700
55847,3701
57570,3702
4726,3703
9168,3704
23517,3705
5931,3706
23093,3707
218,3708
3091,3709
10933,3710
9123,3711
9575,3712
8871,3713
55900,3714
26037,3715
29079,3716
55746,3717
1601,3718
7386,3719
81848,3720
23301,3721
9166,3722
10801,3723
5192,3724
6274,3725
4191,3726
9326,3727
10445,3728
5771,3729
3720,3730
51321,3731
79001,3732
23399,3733
51594,3734
56252,3735
6464,3736
9158,3737
80760,3738
54901,3739
25984,3740
51603,3741
8269,3742
24141,3743
1973,3744
4696,3745
4928,3746
10656,3747
445,3748
10243,3749
3357,3750
6717,3751
11104,3752
51614,3753
23768,3754
56993,3755
55833,3756
22890,3757
60485,3758
57665,3759
10430,3760
5977,3761
51035,3762
7580,3763
10614,3764
5515,3765
6711,3766
22920,3767
650,3768
